Name,Position,College,Side,Team
Noah Suttles,RHP,SRC,R/R,GroundSloths
Cade Starrick,RHP,Parkland CC,R/R,GroundSloths
Joey Kahwaji,RHP,Fontbonne University,R/R,GroundSloths
Mitchell Wilson,LHP,Spoon River CC,R/R,GroundSloths
Tyler Dowling,LHP/OF,Heartland CC,R/R,GroundSloths
Cooper Stolfa,RHP,IWU,R/R,GroundSloths
Jonah Roper,RHP,RVC,R/R,GroundSloths
Tate Wesbecker,RHP,KVCC,R/R,GroundSloths
Madden Johnson,RHP,Lakeland CC,R/R,GroundSloths
Will Vogel,C/INF,RVC,R/R,GroundSloths
Drew Wichtowski,C,Parkland CC,R/R,GroundSloths
Nolan Bowles,C,Grace College,R/R,GroundSloths
Sam DesCarpentrie,C,Uncommitted,R/R,GroundSloths
Lucas Rink,MIF,KCC,R/R,GroundSloths
Gabe Peters,2B,Eureka College,R/R,GroundSloths
Cameron Heinold,INF,SWIC,R/R,GroundSloths
Clint Goodman,1B,SRC,R/R,GroundSloths
Cameron Steinbaugh,INF,Heartland CC,R/R,GroundSloths
Brayden Zilis,INF/RHP,ISU,R/R,GroundSloths
Ty Cribbett,INF/2B,Millikin University,R/R,GroundSloths
Adan Nieves,OF/INF/RHP,Elmhurst University,R/R,GroundSloths
Gavin Bailey,OF,SWIC,R/R,GroundSloths
Kaden Griswold,OF,Saulk Valley CC,R/R,GroundSloths
Brandon Schultz,OF,Eastern Illinois University,R/R,GroundSloths
Bennett Summers,INF/OF,Heartland CC,R/R,GroundSloths
Trey Thompson,OF/LHP,Millikin University,R/R,GroundSloths
Caden Addis,LHP,Illinois Wesleyan,R/R,BlueCaps
Dominic Panozzo,RHP,ISU,R/R,BlueCaps
Cayden Rose,LHP,Beloit College,R/R,BlueCaps
Logan Elsbury,LHP,DACC,R/R,BlueCaps
Brandon Ward,RHP,Knox,R/R,BlueCaps
Payton Knoll,LHP,Kankakee,R/R,BlueCaps
Brody Stonecipher,RHP,Millikin University,R/R,BlueCaps
Patrick Kennedy,RHP,Lakeland CC,R/R,BlueCaps
Ethan Robbins,LHP,Frontier CC,R/R,BlueCaps
Ethan Plym,RHP,Illinois Valley CC,R/R,BlueCaps
Reed Frazier,RHP,SRC,R/R,BlueCaps
Cole McClusky,RHP,IWU,R/R,BlueCaps
Owen Laroe,LHP,Black Hawk CC,R/R,BlueCaps
Luke Klunke,RHP,Taylor University,R/R,BlueCaps
Jack Skidmore,RHP,Parkland CC,R/R,BlueCaps
Zach Bava,C,ISU,R/R,BlueCaps
Braxton Waller,C/1B,DACC,R/R,BlueCaps
Nolan Hunter,C,IVCC,R/R,BlueCaps
Ethan Hamrick,MIF,SIUE,R/R,BlueCaps
Jacob Trusner,1B,Rochester Com & Tech,R/R,BlueCaps
Trey Schilling,MIF,Illinois Wesleyan University,R/R,BlueCaps
Michael Lucas,2B/3B/OF,John Wood CC,R/R,BlueCaps
Jackson Natanek,INF/RHP,ISU,R/R,BlueCaps
Jake Morrill,OF,ICC,R/R,BlueCaps
Grayson Schnierle,OF,Millikin University,R/R,BlueCaps
Riley Hendren,OF,Augustana,R/R,BlueCaps
Cal Darling,OF,Heartland CC,R/R,BlueCaps
Trey Blanchette,OF/1B,Kankakee CC,R/R,BlueCaps
Chase Peterson,CF,HCC,R/R,BlueCaps
Cameron Anderson,INF/OH/RHP,Monmouth College,R/R,BlueCaps
Roy Rolston,RHP,Monmouth College,R/R,BlueCaps
Tyson Sorensen,RHP,Carson Newman,R/R,BlueCaps
Logan Lynch,LHP,Parkland CC,R/R,BlueCaps
Brett Granger,RHP,Illinois Central College,R/R,BlueCaps
Jack Piper,RHP,Carroll University,R/R,BlueCaps
Owen Shissler,LHP,IWU,R/R,BlueCaps
Nolan Vanduzer,RHP/3B/1B,IVCC,R/R,BlueCaps
Braden Mehn,LHP/OF,Augustana,R/R,BlueCaps
Blake Willan,RHP/CINF,SRC,R/R,BlueCaps
Joe Stellano,LHP,Lincoln Land CC,R/R,Merchants
Thomas Mickels,RHP/OF,Undecided,R/R,Merchants
Caleb Ochs,RHP,Monmouth College,R/R,Merchants
Lawson Alwan,C,RVC,R/R,Merchants
Teagan Disharoon,RHP/C,Lincoln Land CC,R/R,Merchants
Lawson Shickel,RHP/OF/1B,Augustana College,R/R,Merchants
Gavin Kleist,C,North Central College,R/R,Merchants
Jake Parpet,C,Heartland CC,R/R,Merchants
Tyler Pippin,INF,HCC,R/R,Merchants
Cole Yates,INF,HCC,R/R,Merchants
Kaiden Maurer,INF,Lakeland CC,R/R,Merchants
Brayden Elliott,RHP/SS,IWU,R/R,Merchants
Noah Dill,3B,Lakeland CC,R/R,Merchants
Brooks Neuhoff,3B/LF,Lincoln Land CC,R/R,Merchants
Jaxson Grubbs,1B,Campbellsville University,R/R,Merchants
Taylor Vorhees,INF,Morton CC,R/R,Merchants
Brady Hart,OF/3B,Illinois Central College,R/R,Merchants
Jackson Newton,CF,Marion Military Inst.,R/R,Merchants
Deegan Aeilts,OF,Kankakee CC,R/R,Merchants
Jacob Blunck,OF,Monmouth College,R/R,Merchants
Jackson Mcdonald,RHP,Northern Illinois University,R/R,CornBelters
Graham Kasey,LHP,Eastern Illinois University,R/R,CornBelters
RJ Bergren,LHP,Southwestern Illinois CC,R/R,CornBelters
Cole Noreuil,RHP,John A Logan CC,R/R,CornBelters
Nicholas Currie,RHP,Missouri S&T,R/R,CornBelters
Luka Zakman,RHP,South Suburban CC,R/R,CornBelters
Zach Courson,RHP,Eastern Illinois University,R/R,CornBelters
Jake Fenton,RHP,Saint Xavier University,R/R,CornBelters
Wyatt Mammen,RHP,St Johns River St CC,R/R,CornBelters
Braden Vanderheydt,RHP,Maryville University,R/R,CornBelters
Alec Bergman,RHP,Parkland CC,R/R,CornBelters
Nick Krueger,RHP,Saint Xavier University,R/R,CornBelters
Trey Bryant,RHP,University of St. Francis,R/R,CornBelters
Zach Odonnell,LHP,Millikin University,R/R,CornBelters
Will O'Gorman,LHP,UMSL,R/R,CornBelters
Brice Deaton,RHP,Jacksonville State University,R/R,CornBelters
Eli Woodall,RHP,Lindenwood University,R/R,CornBelters
Eli Tritinger,RHP,East Central College,R/R,CornBelters
Toby Schriefer,RHP,Illinois State University,R/R,CornBelters
Logan Barnett,RHP,Heartland CC,R/R,CornBelters
Owen Corbett,RHP,Indian Hills CC,R/R,CornBelters
Jimmy Amptmann,RHP,Heartland CC,R/R,CornBelters
Zach Zychowski,INF,Purdue University,R/R,CornBelters
Jackson Smith,SS,Bradley University,R/R,CornBelters
Jackson Stanek,1B,Southwestern Illinois CC,R/R,CornBelters
Caleb Royer,1B/OF,Towson University,R/R,CornBelters
Nolan McCrossin,3B/C,Kankakee CC,R/R,CornBelters
Ryan Colucci,INF,Southwestern Illinois CC,R/R,CornBelters
Shea Zbrozek,INF/OF,Saint Xavier University,R/R,CornBelters
Tyler Thompson,OF/2B,Lindenwood University,R/R,CornBelters
Cole Freeman,OF,Southern Illinois University,R/R,CornBelters
Jack Novak,OF,Illinois Weslyan University,R/R,CornBelters
Michael Kuska,OF,Valparaiso University,R/R,CornBelters
Kannon Kleine,C,VCU,R/R,CornBelters
Charlie Graham,C,John Wood,R/R,CornBelters
